Order Date,Order ID,Account Group,PO Number,Order Quantity,Currency,Order Subtotal,Order Shipping & Handling,Order Promotion,Order Tax,Order Net Total,Order Status,Approver,Order Receiving Status,Order Received Quantity,Account User,Account User Email,Invoice Status,Total Amount,Invoice Due Amount,Invoice Issue Date,Invoice Due Date,Payment Reference ID,Payment Date,Payment Amount,Payment Instrument Type,Payment Identifier,Amazon-Internal Product Category,ASIN,Title,UNSPSC,Segment,Family,Class,Commodity,Brand Code,Brand,Manufacturer,National Stock Number,Item model number,Part number,Product Condition,Company Compliance,Listed PPU,Purchase PPU,Item Quantity,Item Subtotal,Item Shipping & Handling,Item Promotion,Item Tax,Item Net Total,PO Line Item Id,Tax Exemption Applied,Tax Exemption Type,Tax Exemption Opt Out,Pricing Savings program,Pricing Discount Applied,Receiving Status,Received Quantity,Received Date,Receiver Name,Receiver Email,GL Code,Department,Cost Center,Project Code,Location,Custom Field 1,Seller Name,Seller Credentials,Seller City,Seller State,Seller ZipCode
10/21/2025,114-9095645-9292226,Brandon Household,,1,USD,"7.99","0.00","0.00","0.48","8.47",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,2HMPM5FQVYC7,10/21/2025,"8.47",American Express,="3008",Health and Beauty,B09X6595VN,"Bona Fide Beauty Czech Glass Nail Files for Natural Nails (Clear) - 1Pc Crystal Nail Filer, Nano Glass File with Case Handcrafted in The Czech Republic",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,BONA FIDE BEAUTY,Bona Fide Beauty,,SKU-B17-EUR,SKU-B17-EUR,New,,N/A,"7.99",1,"7.99","0.00","","0.48","8.47",,No,,No,Business Price,"1.00",,,N/A,,,,,,,,Personal Item- Brittany,Bona Fide Beauty,,Toronto,Ontario,M2M 1H
10/20/2025,114-8715083-9345036,Brandon Household,,1,USD,"8.99","0.00","0.00","0.54","9.53",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,5NDLV90PMWLY,10/21/2025,"9.53",American Express,="3008",Beauty,B0B4PVLHTR,BONA FIDE BEAUTY Glass Cuticle Pusher - Dual Ended Manicure Stick - Premium Czech Tools,="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,BONA FIDE BEAUTY,Bona Fide Beauty,,IDA-31-590,="850003137445",New,,N/A,"8.99",1,"8.99","0.00","","0.54","9.53",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Item- Brittany,Bona Fide Beauty,,Toronto,Ontario,M2M 1H
10/20/2025,114-8715083-9345036,Brandon Household,,1,USD,"8.99","0.00","0.00","0.54","9.53",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Beauty,B0DXWQ2W54,"Kitsch XL Flexi Rods for Heatless Curls Overnight - Soft Velvet Hair Rollers for Women - Hair Curlers to Sleep In - Eucalyptus, 4pcs",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,Kitsch,Kitsch,,,="68844",New,,N/A,"0.00",0,"17.63","0.00","","1.06","18.69",,No,,No,Business Price,"0.00",,,N/A,,,,,,,,Personal Item- Brittany,Kitsch LLC,"Women-Owned Business Enterprise, Minority-Owned Business, Registered Small Business",LOS ANGELES,CA,="90004"
10/20/2025,114-8715083-9345036,Brandon Household,,1,USD,"8.99","0.00","0.00","0.54","9.53",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Prestige Beauty,B09XP8YV41,"butter LONDON Signature Glass Nail File, Laser-Etched Grind Surface, Reusable, Prevents Breakage and Splitting, 1 ct.",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,BUTTI,butter LONDON,AmazonUs/BUTBB,,="921608030",BUTTE00000046,New,,N/A,"0.00",0,"9.00","0.00","","0.54","9.54",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Item- Brittany,Amazon.com,,Seattle,WA,="98109"
10/16/2025,112-8606953-0010665,Brandon Household,,3,USD,"62.61","2.99","-2.99","3.76","66.37",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,6C8PA5NIPOT7,10/16/2025,"66.37",American Express,="3008",Prestige Beauty,B0DBRL28CK,"FHI Heat UNbrush Plus - Curly Hair Brush for Gentle & Effective Detangling on Wet or Dry Fragile Hair Types - Detangler Brush w/ 84 UltraFlex Bristles, Ultra-light, Vented, Anti Static Hairbrush",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,FHIHB,FHI Heat,FHI Heat,,AC0027WT,AC0027WT,New,,N/A,"14.65",1,"14.65","1.00","-1.00","0.88","15.53",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Household Supplies,Amazon.com,,Seattle,WA,="98109"
10/16/2025,112-8606953-0010665,Brandon Household,,3,USD,"62.61","2.99","-2.99","3.76","66.37",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,6C8PA5NIPOT7,10/16/2025,"66.37",American Express,="3008",Health and Beauty,B0DK7TKZPC,"Viva Signature Cloth Paper Towels, 12 Triple Rolls, 129 Sheets per Roll",="14111703",Paper Materials and Products,Paper products,Personal paper products,Paper towels,VIVN7,Viva,Kimberly-Clark Corp.,,="10036000565376",="10036000565376",New,,N/A,"26.98",1,"26.98","1.00","-1.00","1.62","28.60",,No,,No,Business Price,"2.00",,,N/A,,,,,,,,Household Supplies,Amazon,,Seattle,Washington,="98109"
10/16/2025,112-8606953-0010665,Brandon Household,,3,USD,"62.61","2.99","-2.99","3.76","66.37",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,6C8PA5NIPOT7,10/16/2025,"66.37",American Express,="3008",Kitchen,B0D14RYTKD,"Tonswachic Baby Velvet Hangers 30 Pack - 11 Inch Premium Felt Non Slip Kids Hanger for Infant & Toddler Clothes - 0.2"" Slim Space-Saving Baby Felt Hangers for Children's Closet with 10 Clips - Beige",="53102507",Apparel and Luggage and Personal Care Products,Clothing,Clothing accessories,Clothing hangers,,Tonswachic,Tonswachic,,,,New,,N/A,"20.98",1,"20.98","0.99","-0.99","1.26","22.24",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Household Supplies,Tonswachic-US,,南昌市,江西,="330100"
10/16/2025,112-9429860-9015457,Brandon Household,,2,USD,"23.28","0.00","0.00","1.40","24.68",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,4K6X245WMXWN,10/16/2025,"24.68",American Express,="3008",Beauty,B082VL6SH9,"Tom's of Maine ADA Approved Fluoride Kids Toothpaste, Natural Toothpaste, Dye Free, No Artificial Preservatives, Silly Strawberry, 5.1 oz. 3-Pack (Packaging May Vary)",="53131500",Apparel and Luggage and Personal Care Products,Personal care products,Dental,Dental,TOMQ7,Tom's of Maine,Tom's of Maine,,="035000978684",US06868A,New,,N/A,"11.64",2,"23.28","0.00","","1.40","24.68",,No,,No,Quantity Discount,"8.10",,,N/A,,,,,,,,Household Supplies,Amazon,,Seattle,Washington,="98109"
10/16/2025,114-0937595-4478620,Brandon Household,,1,USD,"11.99","0.00","0.00","0.72","12.71",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,3QPQ5R6M8XMQ,10/17/2025,"12.71",American Express,="3008",Beauty,B0BDKFH9XP,AILLSA Short Almond Nail Tips 450PCS Upgraded Matte Gel Nails Tips No Filed Pre-shaped Soft Full Cover Short Almond Nails Clear False Gelly Nail Tip for Soak Off Nail Extensions 15 Sizes,="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,AILLSA,AILLSA,,,1NZ1030-bt256,New,,N/A,"11.99",1,"11.99","0.00","","0.72","12.71",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Item- Brittany,AILLSA,,郑州市,河南,="450009"
10/16/2025,114-7345725-5665037,Brandon Household,,5,USD,"56.86","2.99","-2.99","3.41","60.27",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,529TL4HKAAM1,10/17/2025,"60.27",American Express,="3008",Beauty,B0DXC4PLYW,"GAOY Nude Brown Gel Nail Polish Set, 6 Colors Beige Chocolate Caramel, UV Cure Gel for DIY Manicure at Home",="53131638",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Nail polish,,GAOY,GAOY Cosmetics Inc.,,,,New,,N/A,"9.98",1,"9.98","0.59","-0.59","0.60","10.58",,No,,No,Business Price,"0.01",,,N/A,,,,,,,,Personal Item- Brittany,GAOY Store,,嘉兴,浙江,="314000"
10/16/2025,114-7345725-5665037,Brandon Household,,5,USD,"56.86","2.99","-2.99","3.41","60.27",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,529TL4HKAAM1,10/17/2025,"60.27",American Express,="3008",CE,B0DBVCL44N,"8Pack Cord Organizer [1s Lock] Spring Cable Management Clips - Lamicall Desk Cord Holder, Adhesive Cute Round Cable Clip, Phone Charger Wire Organizer Keeper for Nightstand Car Office Accessory, White",="39121703",Electrical Systems and Lighting and Components and Accessories and Supplies,Electrical equipment and components and supplies,Electrical hardware and supplies,Cable ties,,Lamicall,Lamicall,,STRK02-US-W-8-GM,STRK02-US-W-8-GM,New,,N/A,"8.99",1,"8.99","0.60","-0.60","0.54","9.53",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Item- Brittany,LamicallDirect,,深圳市,广东省,="518000"
10/16/2025,114-7345725-5665037,Brandon Household,,5,USD,"56.86","2.99","-2.99","3.41","60.27",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,529TL4HKAAM1,10/17/2025,"60.27",American Express,="3008",Apparel,B09QPT1FD1,"OLESILK Silk Toddler Bonnet 6-36 Months: 100% Mulberry Silk & Modal, Anti-Frizz for Curly Hair, Adjustable Fit Growing Baby",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,OLESILK,OLESILK,,Sleep Cap-38-TD,Sleep Cap-38-TD,New,,N/A,"15.99",1,"15.99","0.60","-0.60","0.96","16.95",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Item- Brittany,MZT Inc.,,南京市,江苏省,="210000"
10/16/2025,114-7345725-5665037,Brandon Household,,5,USD,"56.86","2.99","-2.99","3.41","60.27",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,529TL4HKAAM1,10/17/2025,"60.27",American Express,="3008",Beauty,B0BP6FS3Q9,Modelones French Tip Tool- 6 Pcs Nail Stamp French Manicure Kit Suitable for DIY Together with Gel Nail Polish Art Tips Printing Tool Kit,="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,modelones,,,,DUS-MO3UR-00530,New,,N/A,"7.91",1,"7.91","0.60","-0.60","0.47","8.38",,No,,No,Business Price,"0.07",,,N/A,,,,,,,,Personal Item- Brittany,Ideal nails,,深圳市,广东省,="518115"
10/16/2025,114-7345725-5665037,Brandon Household,,5,USD,"56.86","2.99","-2.99","3.41","60.27",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,529TL4HKAAM1,10/17/2025,"60.27",American Express,="3008",CE,B0BJ1SWDNB,"Power Strip Surge Protector, Olcorife Ultra Thin Flat Plug Extension Cord 5ft, 6 Outlets 3 USB Ports(1 USB C), 3 Sided Outlet Extender for Home Office Travel Dorm Room Essentials, White",="26121536",Power Generation and Distribution Machinery and Accessories,Electrical wire and cable and harness,Electrical wire,Extension cord,,olcorife,olcorife,,,,New,,N/A,"13.99",1,"13.99","0.60","-0.60","0.84","14.83",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Item- Brittany,olcorife,,广州市,广东省,="510000"
10/15/2025,112-4424008-6636261,Brandon Household,,1,USD,"169.99","2.99","-2.99","10.20","180.19",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,7IFXUSQUHL1H,10/15/2025,"180.19",American Express,="3008",Health and Beauty,B0DLLSCVY2,"Hatch Restore 3 Sunrise Alarm Clock, Sound Machine, Smart Light (Greige) - White Noise, Screen-Free Sleep Routine",="54111600",Timepieces and Jewelry and Gemstone Products,Timepieces,Clocks,Clocks,,Hatch Baby,Hatch,,Restore,HBR4901GFBA,New,,N/A,"169.99",1,"169.99","2.99","-2.99","10.20","180.19",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Gifts- Self/Spouse,"Hatch Baby, Inc.","889 certification, Classified Small Business - SBA Standard",PALO ALTO,CA,="94306"
10/15/2025,112-6302656-1997828,Brandon Household,,2,USD,"51.98","0.00","0.00","3.12","55.10",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,2QWGOY4XN9VP,10/16/2025,"55.10",American Express,="3008",Photography,B0CH341G5F,"Drone with Camera 1080P HD FPV Foldable Drone for Beginners and Kids, Quadcopter with Voice Gesture Control with Carrying Case, One Key Take Off/Land, Optical Flow Positioning, 360° Flip, Waypoint Fly",="45121500",Printing and Photographic and Audio and Visual Equipment and Supplies,Photographic or filming or video equipment,Cameras,Cameras,,Velcase,"Shantou Bojiang Technology Co., Ltd.",,,S101,New,,N/A,"44.99",1,"44.99","0.00","","2.70","47.69",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Gifts- Self/Spouse,Mouttaqui Shop,,Bardonia,NY,="10954"
10/15/2025,112-6302656-1997828,Brandon Household,,2,USD,"51.98","0.00","0.00","3.12","55.10",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,2QWGOY4XN9VP,10/16/2025,"55.10",American Express,="3008",Book,B0BPG854FQ,"Extraordinarily Bad Dad Jokes: 501 of the Best (and Worst) Dad Jokes, Riddles, and Puns",="55101500",Published Products,Printed media,Printed publications,Printed publications,,,Independently published,,,,New,,N/A,"6.99",1,"6.99","0.00","","0.42","7.41",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Gifts- Self/Spouse,Amazon.com,,Seattle,WA,="98109"
10/14/2025,112-3618448-4700219,Brandon Household,,2,USD,"44.96","0.00","0.00","2.70","47.66",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,6H3XA65YNC9H,10/14/2025,"47.66",American Express,="3008",Beauty,B0BLNMZTH8,"YANIBEST Adjustable Silk Bonnet Double Layer Satin Bonnet Hair Bonnet for Sleeping Bonnets for Women Hats Curly Natural Hair, Burgundy",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,YANIBEST,YANIBEST,,,,New,,N/A,"14.99",1,"14.99","0.00","","0.90","15.89",,No,,No,Business Price,"1.00",,,N/A,,,,,,,,Personal Care- Brittany,yanibest_haircare,,南京,江苏,="210000"
10/14/2025,112-3618448-4700219,Brandon Household,,2,USD,"44.96","0.00","0.00","2.70","47.66",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,6H3XA65YNC9H,10/14/2025,"47.66",American Express,="3008",Beauty,B0CTSQJWZ4,"Blissy Silk Scrunchies (3 Pack) - 100% Pure Mulberry Silk - 22 Momme 6A High-Grade Fibers - Silk Scrunchie for Straight & Curly Hair - Preventing Breakage, Tangling, & Creasing (Champagne Regular)",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,BLISSY,Blissy,,NR-J3MH-HIEA,NR-J3MH-HIEA,New,,N/A,"29.97",1,"29.97","0.00","","1.80","31.77",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Care- Brittany,Blissy Brand,Classified Small Business - SBA Standard,Burbank,CA,="91504"
10/14/2025,112-3624456-7625844,Brandon Household,,3,USD,"52.97","2.99","-2.99","3.18","56.15",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,3T1HARZNZOYV,10/14/2025,"56.15",American Express,="3008",Sports,B08CZYQ2ZG,NIKE Dri-Fit Fury Sweat-Wicking Head Tie - Unisex (Black),="53102513",Apparel and Luggage and Personal Care Products,Clothing,Clothing accessories,Headbands,,Nike,NIKE,,,TIE,New,,N/A,"14.99",1,"14.99","1.00","-1.00","0.90","15.89",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Care- Brittany,SPORT +,889 certification,Westwood,NJ,="07675"
10/14/2025,112-3624456-7625844,Brandon Household,,3,USD,"52.97","2.99","-2.99","3.18","56.15",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,3T1HARZNZOYV,10/14/2025,"56.15",American Express,="3008",Grocery,B0C47F9WSH,"Kitsch Luxury Shower Caps for Women Reusable Waterproof - Flexi Satin Lined, Large Wide Shower Cap for Women & Men, Adjustable, Stylish Hair Cap for Shower, For Long & Short Hair - Terracotta Checker",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,,Kitsch,KITSCH,,="61418",="61418",New,,N/A,"18.99",2,"37.98","1.99","-1.99","2.28","40.26",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Personal Care- Brittany,Kitsch LLC,"Women-Owned Business Enterprise, Minority-Owned Business, Registered Small Business",LOS ANGELES,CA,="90004"
10/13/2025,114-4342815-2627448,Brandon Household,,1,USD,"13.74","0.00","0.00","0.82","14.56",Closed,,,,Terrance Brandon,TerranceBrandon@me.com,N/A,N/A,N/A,N/A,N/A,5MYEB0JKMH9B,10/14/2025,"14.56",American Express,="3008",Beauty,B000HGMU0K,"Basis Vitamin Bar Soap for Body, Hands and Face, Natural Soap Bar for All Skin Types with Vitamin C, E and B5, 4 Oz, Pack of 6",="53131600",Apparel and Luggage and Personal Care Products,Personal care products,Bath and body,Bath and body,BASO7,Basis,Basis,,="85729",455691 (9.58),New,,N/A,"13.74",1,"13.74","0.00","","0.82","14.56",,No,,No,Business Price,"4.41",,,N/A,,,,,,,,Personal Care- Terrance,Amazon,,Seattle,Washington,="98109"
10/13/2025,114-2124594-5234633,Brandon Household,,1,USD,"1.52","0.00","0.00","0.09","1.61",Closed,,,,Terrance Brandon,TerranceBrandon@me.com,N/A,N/A,N/A,N/A,N/A,FHDX51GXDDK6,10/14/2025,"1.61",American Express,="3008",Health and Beauty,B00004YK1A,"Energizer 2025 Batteries (1 Pack), 3V Lithium Coin Batteries With 3-in-1 Child Shield",="26111700",Power Generation and Distribution Machinery and Accessories,Batteries and generators and kinetic power transmission,Batteries and cells and accessories,Batteries and cells and accessories,ENEAJ,Energizer,Energizer,,ECR2025BP,ECR2025BP,New,,N/A,"1.52",1,"1.52","0.00","","0.09","1.61",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Health and fitness,Amazon,,Seattle,Washington,="98109"
10/13/2025,114-2459983-0081034,Brandon Household,,1,USD,"19.98","0.00","0.00","1.20","21.18",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,753Y2O4H8DF8,10/14/2025,"21.18",American Express,="3008",Apparel,B0861WMP63,"The Children's Place Girls Leggings,Black 5 Pack,S (5/6)",="53102900",Apparel and Luggage and Personal Care Products,Clothing,Athletic wear,Athletic wear,CHJ0D,The Children's Place,The Children's Place,,="3010750",="3010750",New,,N/A,"19.98",1,"19.98","0.00","","1.20","21.18",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Kaelin General,Amazon,,Seattle,Washington,="98109"
10/13/2025,114-5502574-1728200,Brandon Household,,1,USD,"22.98","0.00","0.00","1.38","24.36",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,4C5VJPX7BPID,10/13/2025,"24.36",American Express,="3008",Book,B0DWNB6X4V,"ESV Large Print Compact Bible, Red Letter (Hardcover, Spring Bloom Design): Holy Bible, English Standard Version",="55101500",Published Products,Printed media,Printed publications,Printed publications,CRP5M,,Crossway,,,,New,,N/A,"22.98",1,"22.98","0.00","","1.38","24.36",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Household Supplies,Amazon,,Seattle,Washington,="98109"
10/13/2025,114-7905485-9149842,Brandon Household,,2,USD,"58.66","2.99","-2.99","3.52","62.18",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,2ZTLC4RK5AKI,10/13/2025,"62.18",American Express,="3008",Book,B0DWNDQ3Y2,"ESV Large Print Compact Bible, Red Letter (TruTone, Stone, Branch Design): Holy Bible, English Standard Version",="44122005",Office Equipment and Accessories and Supplies,Office supplies,Folders and binders and indexes,Magazine or book covers,CRP5M,,Crossway,,,,New,,N/A,"22.98",1,"22.98","1.49","-1.49","1.38","24.36",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Household Supplies,Amazon.com,,Seattle,WA,="98109"
10/13/2025,114-7905485-9149842,Brandon Household,,2,USD,"58.66","2.99","-2.99","3.52","62.18",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,2ZTLC4RK5AKI,10/13/2025,"62.18",American Express,="3008",Book,B0DHW2X9YM,"ESV Single Column Journaling Bible (Cloth over Board, Rosehip Design): Holy Bible, English Standard Version",="14111500",Paper Materials and Products,Paper products,Printing and writing paper,Printing and writing paper,CRP5M,,Crossway,,,,New,,N/A,"35.68",1,"35.68","1.50","-1.50","2.14","37.82",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Household Supplies,Amazon,,Seattle,Washington,="98109"
10/12/2025,114-5235611-7093850,Brandon Household,,8,USD,"231.92","0.00","0.00","13.92","245.84",Closed,,,,Terrance Brandon,TerranceBrandon@me.com,N/A,N/A,N/A,N/A,N/A,6ZLP0E2OH1R9,10/12/2025,"245.84",American Express,="3008",Book,="1433568772","ESV Large Print Personal Size Bible, Red Letter (TruTone, Forest/Tan, Trail Design): Holy Bible, English Standard Version",="44122005",Office Equipment and Accessories and Supplies,Office supplies,Folders and binders and indexes,Magazine or book covers,CRP5M,Crossway,Crossway,,,="9781433568770",New,,N/A,"28.99",8,"231.92","0.00","","13.92","245.84",,No,,No,Quantity Discount,"10.32",,,N/A,,,,,,,,Home Improvement,Amazon,,Seattle,Washington,="98109"
10/10/2025,114-6072675-2063448,Brandon Household,,4,USD,"129.29","2.99","-2.99","7.76","137.05",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,325JKP0NHWLM,10/11/2025,"137.05",American Express,="3008",Book,="0439798310",Scholastic Children's Thesaurus,="55101500",Published Products,Printed media,Printed publications,Printed publications,SOPAP,Scholastic Reference,Scholastic Reference,,="9780439798310",="9780439798310",New,,N/A,"7.61",1,"7.61","0.75","-0.75","0.46","8.07",,No,,No,Business Price,"1.86",,,N/A,,,,,,,,Kaelin's Education,Amazon,,Seattle,Washington,="98109"
10/10/2025,114-6072675-2063448,Brandon Household,,4,USD,"129.29","2.99","-2.99","7.76","137.05",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,325JKP0NHWLM,10/11/2025,"137.05",American Express,="3008",Book,="0877793743",Merriam-Webster's First Dictionary,="55101500",Published Products,Printed media,Printed publications,Printed publications,MERRI,Merriam-Webster,"Merriam-Webster, Inc.",,,MW-3748,New,,N/A,"12.07",1,"12.07","0.75","-0.75","0.72","12.79",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Kaelin's Education,Amazon.com,,Seattle,WA,="98109"
10/10/2025,114-6072675-2063448,Brandon Household,,4,USD,"129.29","2.99","-2.99","7.76","137.05",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,325JKP0NHWLM,10/11/2025,"137.05",American Express,="3008",CE,B0CT8ZJ7ZC,"HP OfficeJet Pro 8125e Wireless All-in-One Color Inkjet Printer, Print, scan, Copy, ADF, Duplex Printing Best-for-Home Office, 3 Month Instant Ink Trial Included, AI-Enabled (405T6A)",="43212100",Information Technology Broadcasting and Telecommunications,Computer Equipment and Accessories,Computer printers,Computer printers,HP0YZ,HP,HP,,405T6A#B1H,405T6A#B1H,New,,N/A,"98.99",1,"98.99","0.74","-0.74","5.94","104.93",,No,,No,Business Price,"11.00",,,N/A,,,,,,,,Kaelin's Education,Amazon,,Seattle,Washington,="98109"
10/10/2025,114-6072675-2063448,Brandon Household,,4,USD,"129.29","2.99","-2.99","7.76","137.05",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,325JKP0NHWLM,10/11/2025,"137.05",American Express,="3008",Book,="0877795703",Merriam-Webster's Dictionary for Children,="55101500",Published Products,Printed media,Printed publications,Printed publications,MERRI,Merriam-Webster,Merriam-Webster,,MW-5704,MW-5704,New,,N/A,"10.62",1,"10.62","0.75","-0.75","0.64","11.26",,No,,No,Business Price,"5.20",,,N/A,,,,,,,,Kaelin's Education,Amazon,,Seattle,Washington,="98109"
10/06/2025,112-9108546-7111465,Brandon Household,,2,USD,"274.97","0.00","0.00","16.50","291.47",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,5ZSNDCS887ET,10/07/2025,"291.47",American Express,="3008",Kitchen,B0DSSYC3DY,"chirvana Ergonomic Office Chair, Mesh Home Office Desk Chair with Adaptive Lumbar Support, Gaming Chair with Headrest, 5D Armrest,90-130°Tilt, BIFMA Certified, Model Zen (Green)",="56101720",Furniture and Furnishings,Accommodation furniture,Office furniture,Office or work chair,,chirvana,Chirvana,,ZEN,Zen-White,New,,N/A,"219.99",1,"219.99","0.00","","13.20","233.19",,No,,No,Business Price,"60.00",,,N/A,,,,,,,,Household Supplies,Suplumbar,,杭州市,浙江,="310000"
10/06/2025,112-9108546-7111465,Brandon Household,,2,USD,"274.97","0.00","0.00","16.50","291.47",Closed,,,,Brittany Brandon,brittanybrandon@mail.com,N/A,N/A,N/A,N/A,N/A,5ZSNDCS887ET,10/07/2025,"291.47",American Express,="3008",Furniture,B0DVCK7KTX,"Sweetcrispy Mobile Small Standing Desk - Sit Stand Portable Rolling Laptop Desk with Lockable Wheels, Adjustable Height Computer Workstations, Modern Black",="56101703",Furniture and Furnishings,Accommodation furniture,Office furniture,Desks,SWGK0,Sweetcrispy,Sweetcrispy,,YDZBK-1,YDZBK-2,New,,N/A,"54.98",1,"54.98","0.00","","3.30","58.28",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Household Supplies,Amazon.com,,Seattle,WA,="98109"
10/03/2025,114-9608391-5016265,Brandon Household,,1,USD,"22.93","0.00","0.00","1.38","24.31",Closed,,,,Terrance Brandon,TerranceBrandon@me.com,N/A,N/A,N/A,N/A,N/A,6XVZDZI3GO85,10/04/2025,"24.31",American Express,="3008",Wireless,B08YJ9YYFR,VICSEED for MagSafe Car Mount [Upgraded Strongest Magnet Power] Magnetic Phone Holder for Car Vent 360 Adjustable Magnetic Car Phone Holder Mount for iPhone 17 Pro Max 16 15 14 13 12 Plus Mini,="43191615",Information Technology Broadcasting and Telecommunications,Communications Devices and Accessories,Personal communications device accessories or parts,Vehicle handsfree phone set,VIFYV,VICSEED,VICSEED,,AUB08YJ9YYFR,AUB08YJ9YYFR,New,,N/A,"22.93",1,"22.93","0.00","","1.38","24.31",,No,,No,N/A,"0.00",,,N/A,,,,,,,,Car maintenance ,Vicseed US Direct,,深圳市,广东,="518110"
